loan_id,month_end_date,dpd,overdue_amount,emi_due,bounce_flag,asset_class,mob,load_date
1000114,2024-08-03,60,3785715.9,1261905.3,True,SMA-1,32,2024-12-31
1000114,2024-09-02,61,3785715.9,1261905.3,False,SMA-2,33,2024-12-31
1000114,2024-10-02,31,2523810.6,1261905.3,True,SMA-1,34,2024-12-31
1000114,2024-11-01,31,2523810.6,1261905.3,True,SMA-1,35,2024-12-31
1000114,2024-12-01,1,1261905.3,1261905.3,True,SMA-0,36,2024-12-31
1000294,2022-01-16,1,369222.74,369222.74,True,SMA-0,1,2024-12-31
1000294,2022-02-15,31,738445.48,369222.74,True,SMA-1,2,2024-12-31
1000294,2022-03-17,31,738445.48,369222.74,False,SMA-1,3,2024-12-31
1000294,2022-04-16,32,738445.48,369222.74,True,SMA-1,4,2024-12-31
1000294,2022-05-16,33,738445.48,369222.74,True,SMA-1,5,2024-12-31
1000294,2022-06-15,33,738445.48,369222.74,True,SMA-1,6,2024-12-31
1000294,2022-07-15,33,738445.48,369222.74,False,SMA-1,7,2024-12-31
1000294,2022-08-14,3,369222.74,369222.74,True,SMA-0,8,2024-12-31
1000294,2022-09-13,0,0.0,369222.74,False,STD,9,2024-12-31
1000294,2022-10-13,0,0.0,369222.74,False,STD,10,2024-12-31
1000294,2022-11-12,60,1107668.22,369222.74,True,SMA-1,11,2024-12-31
1000294,2022-12-12,59,738445.48,369222.74,True,SMA-1,12,2024-12-31
1000294,2023-01-11,60,1107668.22,369222.74,False,SMA-1,13,2024-12-31
1000294,2023-02-10,60,1107668.22,369222.74,False,SMA-1,14,2024-12-31
1000294,2023-03-12,61,1107668.22,369222.74,False,SMA-2,15,2024-12-31
1000294,2023-04-11,61,1107668.22,369222.74,True,SMA-2,16,2024-12-31
1000294,2023-05-11,91,1476890.96,369222.74,True,NPA - Sub-Standard,17,2024-12-31
1000294,2023-06-10,91,1476890.96,369222.74,True,NPA - Sub-Standard,18,2024-12-31
1000294,2023-07-10,91,1476890.96,369222.74,True,NPA - Sub-Standard,19,2024-12-31
1000294,2023-08-09,61,1107668.22,369222.74,False,SMA-2,20,2024-12-31
1000294,2023-09-08,60,1107668.22,369222.74,True,SMA-1,21,2024-12-31
1000294,2023-10-08,90,1476890.96,369222.74,True,SMA-2,22,2024-12-31
1000294,2023-11-07,120,1846113.7,369222.74,False,NPA - Sub-Standard,23,2024-12-31
1000294,2023-12-07,121,1846113.7,369222.74,True,NPA - Sub-Standard,24,2024-12-31
1000294,2024-01-06,91,1476890.96,369222.74,False,NPA - Sub-Standard,25,2024-12-31
1000294,2024-02-05,90,1476890.96,369222.74,False,SMA-2,26,2024-12-31
1000294,2024-03-06,60,1107668.22,369222.74,False,SMA-1,27,2024-12-31
1000294,2024-04-05,60,1107668.22,369222.74,True,SMA-1,28,2024-12-31
1000294,2024-05-05,59,738445.48,369222.74,True,SMA-1,29,2024-12-31
1000294,2024-06-04,59,738445.48,369222.74,True,SMA-1,30,2024-12-31
1000294,2024-07-04,59,738445.48,369222.74,True,SMA-1,31,2024-12-31
1000294,2024-08-03,60,1107668.22,369222.74,False,SMA-1,32,2024-12-31
1000294,2024-09-02,90,1476890.96,369222.74,False,SMA-2,33,2024-12-31
1000294,2024-10-02,91,1476890.96,369222.74,False,NPA - Sub-Standard,34,2024-12-31
1000294,2024-11-01,92,1476890.96,369222.74,False,NPA - Sub-Standard,35,2024-12-31
1000294,2024-12-01,122,1846113.7,369222.74,False,NPA - Sub-Standard,36,2024-12-31
1000051,2022-01-16,0,0.0,160817.34,False,STD,1,2024-12-31
1000051,2022-02-15,1,160817.34,160817.34,False,SMA-0,2,2024-12-31
1000051,2022-03-17,1,160817.34,160817.34,True,SMA-0,3,2024-12-31
1000051,2022-04-16,0,0.0,160817.34,False,STD,4,2024-12-31
1000051,2022-05-16,0,0.0,160817.34,False,STD,5,2024-12-31
1000051,2022-06-15,0,0.0,160817.34,False,STD,6,2024-12-31
1000051,2022-07-15,0,0.0,160817.34,False,STD,7,2024-12-31
1000051,2022-08-14,0,0.0,160817.34,False,STD,8,2024-12-31
1000051,2022-09-13,0,0.0,160817.34,False,STD,9,2024-12-31
1000051,2022-10-13,30,321634.68,160817.34,False,SMA-0,10,2024-12-31
1000051,2022-11-12,0,0.0,160817.34,False,STD,11,2024-12-31
1000051,2022-12-12,0,0.0,160817.34,False,STD,12,2024-12-31
1000051,2023-01-11,0,0.0,160817.34,False,STD,13,2024-12-31
1000051,2023-02-10,0,0.0,160817.34,False,STD,14,2024-12-31
1000051,2023-03-12,0,0.0,160817.34,False,STD,15,2024-12-31
1000051,2023-04-11,1,160817.34,160817.34,False,SMA-0,16,2024-12-31
1000051,2023-05-11,0,0.0,160817.34,False,STD,17,2024-12-31
1000051,2023-06-10,0,0.0,160817.34,False,STD,18,2024-12-31
1000051,2023-07-10,0,0.0,160817.34,False,STD,19,2024-12-31
1000051,2023-08-09,30,321634.68,160817.34,True,SMA-0,20,2024-12-31
1000051,2023-09-08,30,321634.68,160817.34,False,SMA-0,21,2024-12-31
1000051,2023-10-08,0,0.0,160817.34,False,STD,22,2024-12-31
1000051,2023-11-07,0,0.0,160817.34,False,STD,23,2024-12-31
1000051,2023-12-07,0,0.0,160817.34,False,STD,24,2024-12-31
1000051,2024-01-06,0,0.0,160817.34,False,STD,25,2024-12-31
1000051,2024-02-05,0,0.0,160817.34,False,STD,26,2024-12-31
1000051,2024-03-06,0,0.0,160817.34,False,STD,27,2024-12-31
1000051,2024-04-05,0,0.0,160817.34,False,STD,28,2024-12-31
1000051,2024-05-05,0,0.0,160817.34,False,STD,29,2024-12-31
1000051,2024-06-04,0,0.0,160817.34,False,STD,30,2024-12-31
1000051,2024-07-04,0,0.0,160817.34,False,STD,31,2024-12-31
1000051,2024-08-03,90,643269.36,160817.34,False,SMA-2,32,2024-12-31
1000051,2024-09-02,91,643269.36,160817.34,False,NPA - Sub-Standard,33,2024-12-31
1000051,2024-10-02,92,643269.36,160817.34,False,NPA - Sub-Standard,34,2024-12-31
1000051,2024-11-01,92,643269.36,160817.34,True,NPA - Sub-Standard,35,2024-12-31
1000051,2024-12-01,92,643269.36,160817.34,False,NPA - Sub-Standard,36,2024-12-31
1000098,2022-01-16,0,0.0,110022.77,False,STD,1,2024-12-31
1000098,2022-02-15,0,0.0,110022.77,False,STD,2,2024-12-31
1000098,2022-03-17,0,0.0,110022.77,False,STD,3,2024-12-31
1000098,2022-04-16,0,0.0,110022.77,False,STD,4,2024-12-31
1000098,2022-05-16,0,0.0,110022.77,False,STD,5,2024-12-31
1000098,2022-06-15,0,0.0,110022.77,False,STD,6,2024-12-31
1000098,2022-07-15,0,0.0,110022.77,False,STD,7,2024-12-31
1000098,2022-08-14,0,0.0,110022.77,False,STD,8,2024-12-31
1000098,2022-09-13,0,0.0,110022.77,False,STD,9,2024-12-31
1000098,2022-10-13,0,0.0,110022.77,False,STD,10,2024-12-31
1000098,2022-11-12,0,0.0,110022.77,False,STD,11,2024-12-31
1000098,2022-12-12,0,0.0,110022.77,False,STD,12,2024-12-31
1000098,2023-01-11,0,0.0,110022.77,False,STD,13,2024-12-31
1000098,2023-02-10,0,0.0,110022.77,False,STD,14,2024-12-31
1000098,2023-03-12,0,0.0,110022.77,False,STD,15,2024-12-31
1000098,2023-04-11,1,110022.77,110022.77,True,SMA-0,16,2024-12-31
1000098,2023-05-11,0,0.0,110022.77,False,STD,17,2024-12-31
1000098,2023-06-10,0,0.0,110022.77,False,STD,18,2024-12-31
1000098,2023-07-10,0,0.0,110022.77,False,STD,19,2024-12-31
1000098,2023-08-09,0,0.0,110022.77,False,STD,20,2024-12-31
1000098,2023-09-08,30,220045.54,110022.77,True,SMA-0,21,2024-12-31
1000098,2023-10-08,31,220045.54,110022.77,True,SMA-1,22,2024-12-31
1000098,2023-11-07,30,220045.54,110022.77,True,SMA-0,23,2024-12-31
1000098,2023-12-07,29,110022.77,110022.77,True,SMA-0,24,2024-12-31
1000098,2024-01-06,59,220045.54,110022.77,True,SMA-1,25,2024-12-31
1000098,2024-02-05,59,220045.54,110022.77,True,SMA-1,26,2024-12-31
1000098,2024-03-06,60,330068.31,110022.77,False,SMA-1,27,2024-12-31
1000098,2024-04-05,61,330068.31,110022.77,False,SMA-2,28,2024-12-31
1000098,2024-05-05,31,220045.54,110022.77,False,SMA-1,29,2024-12-31
1000098,2024-06-04,32,220045.54,110022.77,True,SMA-1,30,2024-12-31
1000098,2024-07-04,31,220045.54,110022.77,True,SMA-1,31,2024-12-31
1000098,2024-08-03,31,220045.54,110022.77,False,SMA-1,32,2024-12-31
1000098,2024-09-02,31,220045.54,110022.77,False,SMA-1,33,2024-12-31
1000098,2024-10-02,30,220045.54,110022.77,False,SMA-0,34,2024-12-31
1000098,2024-11-01,30,220045.54,110022.77,True,SMA-0,35,2024-12-31
1000098,2024-12-01,60,330068.31,110022.77,True,SMA-1,36,2024-12-31
1000116,2022-01-16,0,0.0,939571.14,False,STD,1,2024-12-31
1000116,2022-02-15,0,0.0,939571.14,False,STD,2,2024-12-31
1000116,2022-03-17,0,0.0,939571.14,False,STD,3,2024-12-31
1000116,2022-04-16,0,0.0,939571.14,False,STD,4,2024-12-31
1000116,2022-05-16,0,0.0,939571.14,False,STD,5,2024-12-31
1000116,2022-06-15,30,1879142.28,939571.14,False,SMA-0,6,2024-12-31
1000116,2022-07-15,60,2818713.42,939571.14,True,SMA-1,7,2024-12-31
1000116,2022-08-14,61,2818713.42,939571.14,False,SMA-2,8,2024-12-31
1000116,2022-09-13,61,2818713.42,939571.14,True,SMA-2,9,2024-12-31
1000116,2022-10-13,61,2818713.42,939571.14,True,SMA-2,10,2024-12-31
1000116,2022-11-12,31,1879142.28,939571.14,False,SMA-1,11,2024-12-31
1000116,2022-12-12,30,1879142.28,939571.14,True,SMA-0,12,2024-12-31
1000116,2023-01-11,30,1879142.28,939571.14,False,SMA-0,13,2024-12-31
1000116,2023-02-10,29,939571.14,939571.14,True,SMA-0,14,2024-12-31
1000116,2023-03-12,59,1879142.28,939571.14,True,SMA-1,15,2024-12-31
1000116,2023-04-11,59,1879142.28,939571.14,True,SMA-1,16,2024-12-31
1000116,2023-05-11,60,2818713.42,939571.14,False,SMA-1,17,2024-12-31
1000116,2023-06-10,59,1879142.28,939571.14,False,SMA-1,18,2024-12-31
1000116,2023-07-10,29,939571.14,939571.14,False,SMA-0,19,2024-12-31
1000116,2023-08-09,30,1879142.28,939571.14,True,SMA-0,20,2024-12-31
1000116,2023-09-08,31,1879142.28,939571.14,False,SMA-1,21,2024-12-31
1000116,2023-10-08,1,939571.14,939571.14,False,SMA-0,22,2024-12-31
1000116,2023-11-07,1,939571.14,939571.14,False,SMA-0,23,2024-12-31
1000116,2023-12-07,1,939571.14,939571.14,True,SMA-0,24,2024-12-31
1000116,2024-01-06,2,939571.14,939571.14,True,SMA-0,25,2024-12-31
1000116,2024-02-05,2,939571.14,939571.14,True,SMA-0,26,2024-12-31
1000116,2024-03-06,32,1879142.28,939571.14,False,SMA-1,27,2024-12-31
1000116,2024-04-05,32,1879142.28,939571.14,False,SMA-1,28,2024-12-31
1000116,2024-05-05,33,1879142.28,939571.14,True,SMA-1,29,2024-12-31
1000116,2024-06-04,34,1879142.28,939571.14,True,SMA-1,30,2024-12-31
1000116,2024-07-04,34,1879142.28,939571.14,True,SMA-1,31,2024-12-31
1000116,2024-08-03,34,1879142.28,939571.14,True,SMA-1,32,2024-12-31
1000116,2024-09-02,35,1879142.28,939571.14,True,SMA-1,33,2024-12-31
1000116,2024-10-02,5,939571.14,939571.14,True,SMA-0,34,2024-12-31
1000116,2024-11-01,35,1879142.28,939571.14,False,SMA-1,35,2024-12-31
1000116,2024-12-01,34,1879142.28,939571.14,False,SMA-1,36,2024-12-31
1000491,2022-01-16,0,0.0,401995.42,False,STD,1,2024-12-31
1000491,2022-02-15,0,0.0,401995.42,False,STD,2,2024-12-31
1000491,2022-03-17,0,0.0,401995.42,False,STD,3,2024-12-31
1000491,2022-04-16,0,0.0,401995.42,False,STD,4,2024-12-31
1000491,2022-05-16,0,0.0,401995.42,False,STD,5,2024-12-31
1000491,2022-06-15,1,401995.42,401995.42,True,SMA-0,6,2024-12-31
1000491,2022-07-15,0,0.0,401995.42,False,STD,7,2024-12-31
1000491,2022-08-14,0,0.0,401995.42,False,STD,8,2024-12-31
1000491,2022-09-13,0,0.0,401995.42,False,STD,9,2024-12-31
1000491,2022-10-13,0,0.0,401995.42,False,STD,10,2024-12-31
1000491,2022-11-12,0,0.0,401995.42,False,STD,11,2024-12-31
1000491,2022-12-12,0,0.0,401995.42,False,STD,12,2024-12-31
1000491,2023-01-11,30,803990.84,401995.42,True,SMA-0,13,2024-12-31
1000491,2023-02-10,0,0.0,401995.42,False,STD,14,2024-12-31
1000491,2023-03-12,60,1205986.26,401995.42,True,SMA-1,15,2024-12-31
1000491,2023-04-11,61,1205986.26,401995.42,True,SMA-2,16,2024-12-31
1000491,2023-05-11,61,1205986.26,401995.42,False,SMA-2,17,2024-12-31
1000491,2023-06-10,60,1205986.26,401995.42,True,SMA-1,18,2024-12-31
1000491,2023-07-10,30,803990.84,401995.42,False,SMA-0,19,2024-12-31
1000491,2023-08-09,30,803990.84,401995.42,True,SMA-0,20,2024-12-31
1000491,2023-09-08,30,803990.84,401995.42,True,SMA-0,21,2024-12-31
1000491,2023-10-08,60,1205986.26,401995.42,False,SMA-1,22,2024-12-31
1000491,2023-11-07,59,803990.84,401995.42,True,SMA-1,23,2024-12-31
1000491,2023-12-07,29,401995.42,401995.42,False,SMA-0,24,2024-12-31
1000491,2024-01-06,30,803990.84,401995.42,True,SMA-0,25,2024-12-31
1000491,2024-02-05,0,0.0,401995.42,False,STD,26,2024-12-31
1000491,2024-03-06,0,0.0,401995.42,False,STD,27,2024-12-31
1000491,2024-04-05,30,803990.84,401995.42,True,SMA-0,28,2024-12-31
1000491,2024-05-05,29,401995.42,401995.42,False,SMA-0,29,2024-12-31
1000491,2024-06-04,30,803990.84,401995.42,False,SMA-0,30,2024-12-31
1000491,2024-07-04,29,401995.42,401995.42,False,SMA-0,31,2024-12-31
1000491,2024-08-03,30,803990.84,401995.42,True,SMA-0,32,2024-12-31
1000491,2024-09-02,0,0.0,401995.42,False,STD,33,2024-12-31
1000491,2024-10-02,30,803990.84,401995.42,False,SMA-0,34,2024-12-31
1000491,2024-11-01,30,803990.84,401995.42,True,SMA-0,35,2024-12-31
1000491,2024-12-01,31,803990.84,401995.42,False,SMA-1,36,2024-12-31
1000089,2022-01-16,0,0.0,172694.96,False,STD,1,2024-12-31
1000089,2022-02-15,1,172694.96,172694.96,True,SMA-0,2,2024-12-31
1000089,2022-03-17,2,172694.96,172694.96,True,SMA-0,3,2024-12-31
1000089,2022-04-16,2,172694.96,172694.96,False,SMA-0,4,2024-12-31
1000089,2022-05-16,1,172694.96,172694.96,False,SMA-0,5,2024-12-31
1000089,2022-06-15,0,0.0,172694.96,False,STD,6,2024-12-31
1000089,2022-07-15,0,0.0,172694.96,False,STD,7,2024-12-31
1000089,2022-08-14,60,518084.88,172694.96,True,SMA-1,8,2024-12-31
1000089,2022-09-13,30,345389.92,172694.96,True,SMA-0,9,2024-12-31
1000089,2022-10-13,60,518084.88,172694.96,False,SMA-1,10,2024-12-31
1000089,2022-11-12,90,690779.84,172694.96,True,SMA-2,11,2024-12-31
1000089,2022-12-12,90,690779.84,172694.96,False,SMA-2,12,2024-12-31
1000089,2023-01-11,120,863474.8,172694.96,False,NPA - Sub-Standard,13,2024-12-31
1000089,2023-02-10,120,863474.8,172694.96,True,NPA - Sub-Standard,14,2024-12-31
1000089,2023-03-12,119,690779.84,172694.96,False,NPA - Sub-Standard,15,2024-12-31
1000089,2023-04-11,118,690779.84,172694.96,True,NPA - Sub-Standard,16,2024-12-31
1000089,2023-05-11,119,690779.84,172694.96,False,NPA - Sub-Standard,17,2024-12-31
1000089,2023-06-10,119,690779.84,172694.96,True,NPA - Sub-Standard,18,2024-12-31
1000089,2023-07-10,118,690779.84,172694.96,True,NPA - Sub-Standard,19,2024-12-31
1000089,2023-08-09,118,690779.84,172694.96,True,NPA - Sub-Standard,20,2024-12-31
1000089,2023-09-08,148,863474.8,172694.96,True,NPA - Sub-Standard,21,2024-12-31
1000089,2023-10-08,118,690779.84,172694.96,True,NPA - Sub-Standard,22,2024-12-31
1000089,2023-11-07,119,690779.84,172694.96,True,NPA - Sub-Standard,23,2024-12-31
1000089,2023-12-07,149,863474.8,172694.96,True,NPA - Sub-Standard,24,2024-12-31
1000089,2024-01-06,150,1036169.76,172694.96,False,NPA - Sub-Standard,25,2024-12-31
1000089,2024-02-05,151,1036169.76,172694.96,True,NPA - Sub-Standard,26,2024-12-31
1000089,2024-03-06,150,1036169.76,172694.96,False,NPA - Sub-Standard,27,2024-12-31
1000089,2024-04-05,120,863474.8,172694.96,True,NPA - Sub-Standard,28,2024-12-31
1000089,2024-05-05,119,690779.84,172694.96,True,NPA - Sub-Standard,29,2024-12-31
1000089,2024-06-04,119,690779.84,172694.96,True,NPA - Sub-Standard,30,2024-12-31
1000089,2024-07-04,119,690779.84,172694.96,True,NPA - Sub-Standard,31,2024-12-31
1000089,2024-08-03,89,518084.88,172694.96,True,SMA-2,32,2024-12-31
1000089,2024-09-02,88,518084.88,172694.96,True,SMA-2,33,2024-12-31
1000089,2024-10-02,87,518084.88,172694.96,False,SMA-2,34,2024-12-31
1000089,2024-11-01,57,345389.92,172694.96,False,SMA-1,35,2024-12-31
1000089,2024-12-01,27,172694.96,172694.96,False,SMA-0,36,2024-12-31
1000186,2022-01-16,0,0.0,665666.98,False,STD,1,2024-12-31
1000186,2022-02-15,0,0.0,665666.98,False,STD,2,2024-12-31
1000186,2022-03-17,0,0.0,665666.98,False,STD,3,2024-12-31
1000186,2022-04-16,0,0.0,665666.98,False,STD,4,2024-12-31
1000186,2022-05-16,0,0.0,665666.98,False,STD,5,2024-12-31
1000186,2022-06-15,0,0.0,665666.98,False,STD,6,2024-12-31
1000186,2022-07-15,0,0.0,665666.98,False,STD,7,2024-12-31
1000186,2022-08-14,0,0.0,665666.98,False,STD,8,2024-12-31
1000186,2022-09-13,0,0.0,665666.98,False,STD,9,2024-12-31
1000186,2022-10-13,0,0.0,665666.98,False,STD,10,2024-12-31
1000186,2022-11-12,0,0.0,665666.98,False,STD,11,2024-12-31
1000186,2022-12-12,0,0.0,665666.98,False,STD,12,2024-12-31
1000186,2023-01-11,0,0.0,665666.98,False,STD,13,2024-12-31
1000186,2023-02-10,0,0.0,665666.98,False,STD,14,2024-12-31
1000186,2023-03-12,0,0.0,665666.98,False,STD,15,2024-12-31
1000186,2023-04-11,0,0.0,665666.98,False,STD,16,2024-12-31
1000186,2023-05-11,0,0.0,665666.98,False,STD,17,2024-12-31
1000186,2023-06-10,1,665666.98,665666.98,False,SMA-0,18,2024-12-31
1000186,2023-07-10,1,665666.98,665666.98,True,SMA-0,19,2024-12-31
1000186,2023-08-09,0,0.0,665666.98,False,STD,20,2024-12-31
1000186,2023-09-08,0,0.0,665666.98,False,STD,21,2024-12-31
1000186,2023-10-08,1,665666.98,665666.98,True,SMA-0,22,2024-12-31
1000186,2023-11-07,0,0.0,665666.98,False,STD,23,2024-12-31
1000186,2023-12-07,0,0.0,665666.98,False,STD,24,2024-12-31
1000186,2024-01-06,0,0.0,665666.98,False,STD,25,2024-12-31
1000186,2024-02-05,1,665666.98,665666.98,False,SMA-0,26,2024-12-31
1000186,2024-03-06,31,1331333.96,665666.98,True,SMA-1,27,2024-12-31
1000186,2024-04-05,61,1997000.94,665666.98,True,SMA-2,28,2024-12-31
1000186,2024-05-05,61,1997000.94,665666.98,True,SMA-2,29,2024-12-31
1000186,2024-06-04,62,1997000.94,665666.98,True,SMA-2,30,2024-12-31
1000186,2024-07-04,92,2662667.92,665666.98,True,NPA - Sub-Standard,31,2024-12-31
1000186,2024-08-03,92,2662667.92,665666.98,False,NPA - Sub-Standard,32,2024-12-31
1000186,2024-09-02,92,2662667.92,665666.98,True,NPA - Sub-Standard,33,2024-12-31
1000186,2024-10-02,93,2662667.92,665666.98,True,NPA - Sub-Standard,34,2024-12-31
1000186,2024-11-01,123,3328334.9,665666.98,True,NPA - Sub-Standard,35,2024-12-31
1000186,2024-12-01,123,3328334.9,665666.98,False,NPA - Sub-Standard,36,2024-12-31
1000092,2022-01-16,0,0.0,1013700.01,False,STD,1,2024-12-31
1000092,2022-02-15,1,1013700.01,1013700.01,False,SMA-0,2,2024-12-31
1000092,2022-03-17,1,1013700.01,1013700.01,True,SMA-0,3,2024-12-31
1000092,2022-04-16,0,0.0,1013700.01,False,STD,4,2024-12-31
1000092,2022-05-16,0,0.0,1013700.01,False,STD,5,2024-12-31
1000092,2022-06-15,0,0.0,1013700.01,False,STD,6,2024-12-31
1000092,2022-07-15,0,0.0,1013700.01,False,STD,7,2024-12-31
1000092,2022-08-14,0,0.0,1013700.01,False,STD,8,2024-12-31
1000092,2022-09-13,1,1013700.01,1013700.01,True,SMA-0,9,2024-12-31
1000092,2022-10-13,0,0.0,1013700.01,False,STD,10,2024-12-31
1000092,2022-11-12,1,1013700.01,1013700.01,False,SMA-0,11,2024-12-31
1000092,2022-12-12,2,1013700.01,1013700.01,True,SMA-0,12,2024-12-31
1000092,2023-01-11,1,1013700.01,1013700.01,True,SMA-0,13,2024-12-31
1000092,2023-02-10,1,1013700.01,1013700.01,False,SMA-0,14,2024-12-31
1000092,2023-03-12,1,1013700.01,1013700.01,True,SMA-0,15,2024-12-31
1000092,2023-04-11,1,1013700.01,1013700.01,True,SMA-0,16,2024-12-31
1000092,2023-05-11,0,0.0,1013700.01,False,STD,17,2024-12-31
1000092,2023-06-10,0,0.0,1013700.01,False,STD,18,2024-12-31
1000092,2023-07-10,0,0.0,1013700.01,False,STD,19,2024-12-31
1000092,2023-08-09,1,1013700.01,1013700.01,True,SMA-0,20,2024-12-31
1000092,2023-09-08,1,1013700.01,1013700.01,False,SMA-0,21,2024-12-31
1000092,2023-10-08,31,2027400.02,1013700.01,False,SMA-1,22,2024-12-31
1000092,2023-11-07,1,1013700.01,1013700.01,True,SMA-0,23,2024-12-31
1000092,2023-12-07,1,1013700.01,1013700.01,True,SMA-0,24,2024-12-31
1000092,2024-01-06,0,0.0,1013700.01,False,STD,25,2024-12-31
1000092,2024-02-05,0,0.0,1013700.01,False,STD,26,2024-12-31
1000092,2024-03-06,90,4054800.04,1013700.01,True,SMA-2,27,2024-12-31
1000092,2024-04-05,60,3041100.03,1013700.01,False,SMA-1,28,2024-12-31
1000092,2024-05-05,60,3041100.03,1013700.01,True,SMA-1,29,2024-12-31
1000092,2024-06-04,90,4054800.04,1013700.01,True,SMA-2,30,2024-12-31
1000092,2024-07-04,60,3041100.03,1013700.01,True,SMA-1,31,2024-12-31
1000092,2024-08-03,90,4054800.04,1013700.01,True,SMA-2,32,2024-12-31
1000092,2024-09-02,90,4054800.04,1013700.01,False,SMA-2,33,2024-12-31
1000092,2024-10-02,90,4054800.04,1013700.01,True,SMA-2,34,2024-12-31
1000092,2024-11-01,89,3041100.03,1013700.01,True,SMA-2,35,2024-12-31
1000092,2024-12-01,88,3041100.03,1013700.01,False,SMA-2,36,2024-12-31
1000264,2022-01-16,0,0.0,722489.36,False,STD,1,2024-12-31
1000264,2022-02-15,30,1444978.72,722489.36,True,SMA-0,2,2024-12-31
1000264,2022-03-17,30,1444978.72,722489.36,True,SMA-0,3,2024-12-31
1000264,2022-04-16,30,1444978.72,722489.36,False,SMA-0,4,2024-12-31
1000264,2022-05-16,30,1444978.72,722489.36,True,SMA-0,5,2024-12-31
1000264,2022-06-15,0,0.0,722489.36,False,STD,6,2024-12-31
1000264,2022-07-15,0,0.0,722489.36,False,STD,7,2024-12-31
1000264,2022-08-14,0,0.0,722489.36,False,STD,8,2024-12-31
1000264,2022-09-13,90,2889957.44,722489.36,False,SMA-2,9,2024-12-31
1000264,2022-10-13,90,2889957.44,722489.36,True,SMA-2,10,2024-12-31
1000264,2022-11-12,120,3612446.8,722489.36,True,NPA - Sub-Standard,11,2024-12-31
1000264,2022-12-12,121,3612446.8,722489.36,True,NPA - Sub-Standard,12,2024-12-31
1000264,2023-01-11,151,4334936.16,722489.36,False,NPA - Sub-Standard,13,2024-12-31
1000264,2023-02-10,121,3612446.8,722489.36,False,NPA - Sub-Standard,14,2024-12-31
1000264,2023-03-12,122,3612446.8,722489.36,False,NPA - Sub-Standard,15,2024-12-31
1000264,2023-04-11,92,2889957.44,722489.36,True,NPA - Sub-Standard,16,2024-12-31
1000264,2023-05-11,122,3612446.8,722489.36,False,NPA - Sub-Standard,17,2024-12-31
1000264,2023-06-10,122,3612446.8,722489.36,False,NPA - Sub-Standard,18,2024-12-31
1000264,2023-07-10,122,3612446.8,722489.36,True,NPA - Sub-Standard,19,2024-12-31
1000264,2023-08-09,123,3612446.8,722489.36,False,NPA - Sub-Standard,20,2024-12-31
1000264,2023-09-08,93,2889957.44,722489.36,True,NPA - Sub-Standard,21,2024-12-31
1000264,2023-10-08,94,2889957.44,722489.36,True,NPA - Sub-Standard,22,2024-12-31
1000264,2023-11-07,64,2167468.08,722489.36,True,SMA-2,23,2024-12-31
1000264,2023-12-07,63,2167468.08,722489.36,False,SMA-2,24,2024-12-31
1000264,2024-01-06,63,2167468.08,722489.36,False,SMA-2,25,2024-12-31
1000264,2024-02-05,63,2167468.08,722489.36,True,SMA-2,26,2024-12-31
1000264,2024-03-06,64,2167468.08,722489.36,False,SMA-2,27,2024-12-31
1000264,2024-04-05,64,2167468.08,722489.36,False,SMA-2,28,2024-12-31
1000264,2024-05-05,34,1444978.72,722489.36,True,SMA-1,29,2024-12-31
1000264,2024-06-04,34,1444978.72,722489.36,True,SMA-1,30,2024-12-31
1000264,2024-07-04,4,722489.36,722489.36,True,SMA-0,31,2024-12-31
1000264,2024-08-03,34,1444978.72,722489.36,True,SMA-1,32,2024-12-31
1000264,2024-09-02,33,1444978.72,722489.36,False,SMA-1,33,2024-12-31
1000264,2024-10-02,32,1444978.72,722489.36,False,SMA-1,34,2024-12-31
1000264,2024-11-01,32,1444978.72,722489.36,True,SMA-1,35,2024-12-31
1000264,2024-12-01,32,1444978.72,722489.36,True,SMA-1,36,2024-12-31
1000401,2022-01-16,30,701827.16,350913.58,True,SMA-0,1,2024-12-31
1000401,2022-02-15,0,0.0,350913.58,False,STD,2,2024-12-31
1000401,2022-03-17,60,1052740.74,350913.58,True,SMA-1,3,2024-12-31
1000401,2022-04-16,30,701827.16,350913.58,True,SMA-0,4,2024-12-31
1000401,2022-05-16,29,350913.58,350913.58,True,SMA-0,5,2024-12-31
1000401,2022-06-15,0,0.0,350913.58,False,STD,6,2024-12-31
1000401,2022-07-15,1,350913.58,350913.58,True,SMA-0,7,2024-12-31
1000401,2022-08-14,1,350913.58,350913.58,False,SMA-0,8,2024-12-31
1000401,2022-09-13,0,0.0,350913.58,False,STD,9,2024-12-31
1000401,2022-10-13,0,0.0,350913.58,False,STD,10,2024-12-31
1000401,2022-11-12,0,0.0,350913.58,False,STD,11,2024-12-31
1000401,2022-12-12,0,0.0,350913.58,False,STD,12,2024-12-31
1000401,2023-01-11,0,0.0,350913.58,False,STD,13,2024-12-31
1000401,2023-02-10,0,0.0,350913.58,False,STD,14,2024-12-31
1000401,2023-03-12,0,0.0,350913.58,False,STD,15,2024-12-31
1000401,2023-04-11,0,0.0,350913.58,False,STD,16,2024-12-31
1000401,2023-05-11,0,0.0,350913.58,False,STD,17,2024-12-31
1000401,2023-06-10,90,1403654.32,350913.58,True,SMA-2,18,2024-12-31
1000401,2023-07-10,90,1403654.32,350913.58,True,SMA-2,19,2024-12-31
