loan_id,month_end_date,outstanding_principal,accrued_interest,dpd,asset_class,provision_amount,write_off_flag,npa_classification_date,load_date
1000344,2024-03-06,21635286.64,200770.15,0,STD,86541.15,False,,2024-12-31
1000344,2024-04-05,11061433.16,126803.99,1,SMA-0,44245.73,False,,2024-12-31
1000344,2024-05-05,10285746.48,103003.85,0,STD,41142.99,False,,2024-12-31
1000344,2024-06-04,6372474.91,97144.7,3,SMA-0,25489.9,False,,2024-12-31
1000344,2024-07-04,24694868.86,257037.3,0,STD,98779.48,False,,2024-12-31
1000344,2024-08-03,25795199.61,356842.18,5,SMA-0,103180.8,False,,2024-12-31
1000344,2024-09-02,20086017.21,183570.21,0,STD,80344.07,False,,2024-12-31
1000344,2024-10-02,19519146.21,128738.19,0,STD,78076.58,False,,2024-12-31
1000344,2024-11-01,20776854.04,116674.17,1,SMA-0,83107.42,False,,2024-12-31
1000344,2024-12-01,30196759.74,521230.42,45,SMA-1,3019675.97,False,,2024-12-31
1000145,2024-01-06,8400103.03,54428.98,0,STD,33600.41,False,,2024-12-31
1000145,2024-02-05,28655326.75,272860.21,1,SMA-0,114621.31,False,,2024-12-31
1000145,2024-03-06,16007633.53,208153.07,10,SMA-0,64030.53,False,,2024-12-31
1000145,2024-04-05,7338369.78,82726.83,0,STD,29353.48,False,,2024-12-31
1000145,2024-05-05,22428710.45,367613.91,60,SMA-1,2242871.04,False,,2024-12-31
1000145,2024-06-04,26066120.58,266137.51,0,STD,104264.48,False,,2024-12-31
1000145,2024-07-04,13081515.94,88449.81,2,SMA-0,52326.06,False,,2024-12-31
1000145,2024-08-03,14977880.57,192562.24,0,STD,59911.52,False,,2024-12-31
1000145,2024-09-02,28942734.05,217187.06,10,SMA-0,115770.94,False,,2024-12-31
1000145,2024-10-02,10596889.13,99026.29,120,NPA - Sub-Standard,1589533.37,False,2024-10-02,2024-12-31
1000145,2024-11-01,29033576.52,568683.86,0,STD,116134.31,False,,2024-12-31
1000145,2024-12-01,8326086.53,103454.86,15,SMA-0,33304.35,False,,2024-12-31
1000312,2024-01-06,10286042.87,62999.78,0,STD,41144.17,False,,2024-12-31
1000312,2024-02-05,8787320.93,118079.44,0,STD,35149.28,False,,2024-12-31
1000312,2024-03-06,8035814.71,65121.19,1,SMA-0,32143.26,False,,2024-12-31
1000312,2024-04-05,1918359.67,26630.08,0,STD,7673.44,False,,2024-12-31
1000312,2024-05-05,2001594.84,25404.11,90,SMA-2,500398.71,False,,2024-12-31
1000312,2024-06-04,9832714.25,87339.27,5,SMA-0,39330.86,False,,2024-12-31
1000312,2024-07-04,15349112.93,138567.49,0,STD,61396.45,False,,2024-12-31
1000312,2024-08-03,3745826.76,48708.81,0,STD,14983.31,False,,2024-12-31
1000312,2024-09-02,6478889.05,123945.62,2,SMA-0,25915.56,False,,2024-12-31
1000312,2024-10-02,6256010.15,113238.43,0,STD,25024.04,False,,2024-12-31
1000312,2024-11-01,2676532.95,53110.56,180,NPA - Sub-Standard,401479.94,False,2024-11-01,2024-12-31
1000312,2024-12-01,5183540.98,76351.91,0,STD,20734.16,False,,2024-12-31
1000338,2024-01-06,24393659.73,240727.08,120,NPA - Sub-Standard,3659048.96,False,2024-01-06,2024-12-31
1000338,2024-02-05,34593689.23,309979.27,45,SMA-1,3459368.92,False,,2024-12-31
1000338,2024-03-06,8168564.15,76975.89,60,SMA-1,816856.41,False,,2024-12-31
1000338,2024-04-05,35856187.35,184878.91,2,SMA-0,143424.75,False,,2024-12-31
1000338,2024-05-05,15381736.52,141440.41,5,SMA-0,61526.95,False,,2024-12-31
1000338,2024-06-04,12147065.98,180502.53,0,STD,48588.26,False,,2024-12-31
1000338,2024-07-04,32043368.08,440561.65,90,SMA-2,8010842.02,False,,2024-12-31
1000338,2024-08-03,27316988.6,524072.18,3,SMA-0,109267.95,False,,2024-12-31
1000338,2024-09-02,12191213.94,171470.95,2,SMA-0,48764.86,False,,2024-12-31
1000338,2024-10-02,10527122.32,103838.96,0,STD,42108.49,False,,2024-12-31
1000338,2024-11-01,10454286.39,186852.81,2,SMA-0,41817.15,False,,2024-12-31
1000338,2024-12-01,16681517.69,266023.14,0,STD,66726.07,False,,2024-12-31
1000354,2024-01-06,21578690.33,262938.57,0,STD,86314.76,False,,2024-12-31
1000354,2024-02-05,24006612.56,413729.24,0,STD,96026.45,False,,2024-12-31
1000354,2024-03-06,11492878.93,220092.38,0,STD,45971.52,False,,2024-12-31
1000354,2024-04-05,11660957.79,112556.27,0,STD,46643.83,False,,2024-12-31
1000354,2024-05-05,39237143.23,600740.37,15,SMA-0,156948.57,False,,2024-12-31
1000354,2024-06-04,11952091.76,136205.15,0,STD,47808.37,False,,2024-12-31
1000354,2024-07-04,22405005.82,247296.7,2,SMA-0,89620.02,False,,2024-12-31
1000354,2024-08-03,32940338.61,535499.99,0,STD,131761.35,False,,2024-12-31
1000354,2024-09-02,5063996.6,54487.89,0,STD,20255.99,False,,2024-12-31
1000354,2024-10-02,8907780.29,155509.86,0,STD,35631.12,False,,2024-12-31
1000354,2024-11-01,41170819.09,681449.7,0,STD,164683.28,False,,2024-12-31
1000354,2024-12-01,15074492.43,210960.85,90,SMA-2,3768623.11,False,,2024-12-31
1000358,2024-01-06,17798251.33,300343.9,0,STD,71193.01,False,,2024-12-31
1000358,2024-02-05,12908285.1,229648.76,15,SMA-0,51633.14,False,,2024-12-31
1000358,2024-03-06,3962588.56,64966.94,0,STD,15850.35,False,,2024-12-31
1000358,2024-04-05,19753802.69,189849.35,15,SMA-0,79015.21,False,,2024-12-31
1000358,2024-05-05,11667131.42,153456.57,0,STD,46668.53,False,,2024-12-31
1000358,2024-06-04,7531664.54,40054.29,0,STD,30126.66,False,,2024-12-31
1000358,2024-07-04,3171696.17,20738.11,0,STD,12686.78,False,,2024-12-31
1000358,2024-08-03,19637759.78,98545.35,0,STD,78551.04,False,,2024-12-31
1000358,2024-09-02,6687877.92,72100.31,0,STD,26751.51,False,,2024-12-31
1000358,2024-10-02,9210739.65,173395.52,0,STD,36842.96,False,,2024-12-31
1000358,2024-11-01,15686374.89,246633.23,3,SMA-0,62745.5,False,,2024-12-31
1000358,2024-12-01,19934208.09,395923.69,0,STD,79736.83,False,,2024-12-31
1000304,2024-01-06,194470.41,1794.42,120,NPA - Sub-Standard,29170.56,False,2024-01-06,2024-12-31
1000304,2024-02-05,110223.17,1147.14,0,STD,440.89,False,,2024-12-31
1000304,2024-03-06,592414.25,3347.26,0,STD,2369.66,False,,2024-12-31
1000304,2024-04-05,152742.8,1530.89,0,STD,610.97,False,,2024-12-31
1000304,2024-05-05,169942.36,3126.39,0,STD,679.77,False,,2024-12-31
1000304,2024-06-04,457408.66,4256.23,1,SMA-0,1829.63,False,,2024-12-31
1000304,2024-07-04,564394.79,7048.59,0,STD,2257.58,False,,2024-12-31
1000304,2024-08-03,276647.47,5146.96,0,STD,1106.59,False,,2024-12-31
1000304,2024-09-02,520792.13,9335.57,10,SMA-0,2083.17,False,,2024-12-31
1000304,2024-10-02,622733.87,4482.96,10,SMA-0,2490.94,False,,2024-12-31
1000304,2024-11-01,150854.31,2557.4,0,STD,603.42,False,,2024-12-31
1000304,2024-12-01,621761.9,4164.23,15,SMA-0,2487.05,False,,2024-12-31
1000293,2024-01-06,9739221.09,69830.38,5,SMA-0,38956.88,False,,2024-12-31
1000293,2024-02-05,7873926.98,130022.4,0,STD,31495.71,False,,2024-12-31
1000293,2024-03-06,8401987.76,102666.65,0,STD,33607.95,False,,2024-12-31
1000293,2024-04-05,19483721.59,283469.89,1,SMA-0,77934.89,False,,2024-12-31
1000293,2024-05-05,4571559.89,86055.38,90,SMA-2,1142889.97,False,,2024-12-31
1000293,2024-06-04,8948292.51,117054.48,0,STD,35793.17,False,,2024-12-31
1000293,2024-07-04,10903214.7,92150.89,0,STD,43612.86,False,,2024-12-31
1000293,2024-08-03,3595966.62,46403.03,5,SMA-0,14383.87,False,,2024-12-31
1000293,2024-09-02,15977240.57,132451.48,15,SMA-0,63908.96,False,,2024-12-31
1000293,2024-10-02,3660867.9,29467.04,0,STD,14643.47,False,,2024-12-31
1000293,2024-11-01,17299432.69,209477.02,0,STD,69197.73,False,,2024-12-31
1000293,2024-12-01,4488861.45,83808.97,0,STD,17955.45,False,,2024-12-31
1000287,2024-01-06,1891913.18,31556.55,30,SMA-0,7567.65,False,,2024-12-31
1000287,2024-02-05,1016110.91,17811.19,0,STD,4064.44,False,,2024-12-31
1000287,2024-03-06,2645672.04,29938.83,90,SMA-2,661418.01,False,,2024-12-31
1000287,2024-04-05,1298364.81,21039.91,0,STD,5193.46,False,,2024-12-31
1000287,2024-05-05,928678.78,6636.48,3,SMA-0,3714.72,False,,2024-12-31
1000287,2024-06-04,3363606.67,38246.33,3,SMA-0,13454.43,False,,2024-12-31
1000287,2024-07-04,678986.87,9318.49,0,STD,2715.95,False,,2024-12-31
1000287,2024-08-03,2350427.05,17328.75,1,SMA-0,9401.71,False,,2024-12-31
1000287,2024-09-02,1045912.22,9074.01,0,STD,4183.65,False,,2024-12-31
1000287,2024-10-02,514486.66,5786.65,30,SMA-0,2057.95,False,,2024-12-31
1000287,2024-11-01,3491457.32,24795.23,0,STD,13965.83,False,,2024-12-31
1000287,2024-12-01,2550581.88,30741.57,120,NPA - Sub-Standard,382587.28,False,2024-12-01,2024-12-31
1000090,2024-01-06,15813462.27,232026.3,0,STD,63253.85,False,,2024-12-31
1000090,2024-02-05,2462845.69,14530.82,0,STD,9851.38,False,,2024-12-31
1000090,2024-03-06,14305843.59,108777.39,1,SMA-0,57223.37,False,,2024-12-31
1000090,2024-04-05,5232151.15,59407.47,0,STD,20928.6,False,,2024-12-31
1000090,2024-05-05,20061063.99,314378.97,0,STD,80244.26,False,,2024-12-31
1000090,2024-06-04,7071064.67,67815.11,0,STD,28284.26,False,,2024-12-31
1000090,2024-07-04,6492517.41,58935.27,90,SMA-2,1623129.35,False,,2024-12-31
1000090,2024-08-03,3944566.09,75996.39,0,STD,15778.26,False,,2024-12-31
1000090,2024-09-02,16200747.33,94611.59,0,STD,64802.99,False,,2024-12-31
1000090,2024-10-02,9597527.5,188493.63,15,SMA-0,38390.11,False,,2024-12-31
1000090,2024-11-01,13602487.48,209293.3,0,STD,54409.95,False,,2024-12-31
1000090,2024-12-01,11199668.22,124053.1,2,SMA-0,44798.67,False,,2024-12-31
1000233,2024-01-06,2448520.62,25886.18,0,STD,9794.08,False,,2024-12-31
1000233,2024-02-05,2663585.02,17489.1,0,STD,10654.34,False,,2024-12-31
1000233,2024-03-06,2361178.97,23687.52,10,SMA-0,9444.72,False,,2024-12-31
1000233,2024-04-05,1755722.01,11582.44,0,STD,7022.89,False,,2024-12-31
1000233,2024-05-05,1619954.61,30204.55,0,STD,6479.82,False,,2024-12-31
1000233,2024-06-04,1501164.71,28429.1,0,STD,6004.66,False,,2024-12-31
1000233,2024-07-04,1759680.19,23846.91,0,STD,7038.72,False,,2024-12-31
1000233,2024-08-03,798883.37,9792,180,NPA - Sub-Standard,119832.51,False,2024-08-03,2024-12-31
1000233,2024-09-02,814487.11,7842.76,0,STD,3257.95,False,,2024-12-31
1000233,2024-10-02,5398203.63,104623.05,10,SMA-0,21592.81,False,,2024-12-31
1000233,2024-11-01,3037138.43,32982.17,0,STD,12148.55,False,,2024-12-31
1000233,2024-12-01,2327436.97,35191.54,0,STD,9309.75,False,,2024-12-31
1000383,2024-01-06,6063404.1,76118.01,60,SMA-1,606340.41,False,,2024-12-31
1000383,2024-02-05,8370902.83,44828.53,10,SMA-0,33483.61,False,,2024-12-31
1000383,2024-03-06,12340000.79,222517.18,0,STD,49360,False,,2024-12-31
1000383,2024-04-05,2094066.81,31904.38,0,STD,8376.27,False,,2024-12-31
1000383,2024-05-05,2652437.09,51171.54,2,SMA-0,10609.75,False,,2024-12-31
1000383,2024-06-04,4716277.35,71790.68,0,STD,18865.11,False,,2024-12-31
1000383,2024-07-04,3491247.27,69480.18,5,SMA-0,13964.99,False,,2024-12-31
1000383,2024-08-03,8363377.67,118183.59,180,NPA - Sub-Standard,1254506.65,False,2024-08-03,2024-12-31
1000383,2024-09-02,8655999.01,101380.82,10,SMA-0,34624,False,,2024-12-31
1000383,2024-10-02,3360717.96,48233.23,0,STD,13442.87,False,,2024-12-31
1000383,2024-11-01,14285732.21,224163.67,0,STD,57142.93,False,,2024-12-31
1000383,2024-12-01,10811258.84,215740.21,0,STD,43245.04,False,,2024-12-31
1000296,2024-01-06,16462233.03,222297.98,120,NPA - Sub-Standard,2469334.95,False,2024-01-06,2024-12-31
1000296,2024-02-05,25267416.62,132000.18,0,STD,101069.67,False,,2024-12-31
1000296,2024-03-06,20084946.01,361790.24,0,STD,80339.78,False,,2024-12-31
1000296,2024-04-05,20790803.92,259545.82,60,SMA-1,2079080.39,False,,2024-12-31
1000296,2024-05-05,13007001.68,122709.65,0,STD,52028.01,False,,2024-12-31
1000296,2024-06-04,4221846.28,43487.24,1,SMA-0,16887.39,False,,2024-12-31
1000296,2024-07-04,4289376.24,51091.26,5,SMA-0,17157.5,False,,2024-12-31
1000296,2024-08-03,25079709.8,412490.89,120,NPA - Sub-Standard,3761956.47,False,2024-08-03,2024-12-31
1000296,2024-09-02,12717019.96,242862.55,90,SMA-2,3179254.99,False,,2024-12-31
1000296,2024-10-02,24751097.21,258700.49,0,STD,99004.39,False,,2024-12-31
1000296,2024-11-01,9185646.04,131311.13,0,STD,36742.58,False,,2024-12-31
1000296,2024-12-01,18136979.17,230107.28,0,STD,72547.92,False,,2024-12-31
1000184,2024-01-06,30429773.52,190257.84,0,STD,121719.09,False,,2024-12-31
1000184,2024-02-05,21761872.57,395220.18,0,STD,87047.49,False,,2024-12-31
1000184,2024-03-06,45459229.54,893795.49,0,STD,181836.92,False,,2024-12-31
1000184,2024-04-05,7162072.66,110984.76,10,SMA-0,28648.29,False,,2024-12-31
1000184,2024-05-05,27812996.8,182994.78,0,STD,111251.99,False,,2024-12-31
1000184,2024-06-04,20229782.63,360240.6,0,STD,80919.13,False,,2024-12-31
1000184,2024-07-04,13966950.45,210024.64,45,SMA-1,1396695.05,False,,2024-12-31
1000184,2024-08-03,19127682.56,249171.28,0,STD,76510.73,False,,2024-12-31
1000184,2024-09-02,38368788.73,295597,0,STD,153475.15,False,,2024-12-31
1000184,2024-10-02,9264695.39,101487.08,120,NPA - Sub-Standard,1389704.31,False,2024-10-02,2024-12-31
1000184,2024-11-01,22578500.82,134727.56,0,STD,90314,False,,2024-12-31
1000184,2024-12-01,18860623.55,154459.6,1,SMA-0,75442.49,False,,2024-12-31
1000414,2024-01-06,14248676.19,168400.54,0,STD,56994.7,False,,2024-12-31
1000414,2024-02-05,10993888.51,78965.88,120,NPA - Sub-Standard,1649083.28,False,2024-02-05,2024-12-31
1000414,2024-03-06,5492847.8,108852.65,0,STD,21971.39,False,,2024-12-31
1000414,2024-04-05,14794793.2,253405.27,0,STD,59179.17,False,,2024-12-31
1000414,2024-05-05,15049491.6,123425.58,120,NPA - Sub-Standard,2257423.74,False,2024-05-05,2024-12-31
1000414,2024-06-04,5460047.48,89431.46,0,STD,21840.19,False,,2024-12-31
1000414,2024-07-04,8967382.23,68525.01,0,STD,35869.53,False,,2024-12-31
1000414,2024-08-03,4302893.56,26788.25,0,STD,17211.57,False,,2024-12-31
1000414,2024-09-02,16446549.34,185777.39,0,STD,65786.2,False,,2024-12-31
1000414,2024-10-02,5503377.77,42712.67,60,SMA-1,550337.78,False,,2024-12-31
1000414,2024-11-01,2843149.1,32491.55,60,SMA-1,284314.91,False,,2024-12-31
1000414,2024-12-01,17932740.85,143086.77,0,STD,71730.96,False,,2024-12-31
1000047,2024-01-06,31838275.42,414935.33,0,STD,127353.1,False,,2024-12-31
1000047,2024-02-05,27088196.48,312916.34,120,NPA - Sub-Standard,4063229.47,False,2024-02-05,2024-12-31
1000047,2024-03-06,30956558.93,536948.8,0,STD,123826.24,False,,2024-12-31
1000047,2024-04-05,20389078.21,162672.21,60,SMA-1,2038907.82,False,,2024-12-31
1000047,2024-05-05,25251264.99,181032.85,1,SMA-0,101005.06,False,,2024-12-31
1000047,2024-06-04,23488640.59,376178.77,30,SMA-0,93954.56,False,,2024-12-31
1000047,2024-07-04,28331499.23,147686.49,5,SMA-0,113326,False,,2024-12-31
1000047,2024-08-03,30472888.86,380657.73,90,SMA-2,7618222.22,False,,2024-12-31
1000047,2024-09-02,13042380.79,197059.67,15,SMA-0,52169.52,False,,2024-12-31
1000047,2024-10-02,11431665.87,226616.53,5,SMA-0,45726.66,False,,2024-12-31
1000047,2024-11-01,31879804.46,462716.1,45,SMA-1,3187980.45,False,,2024-12-31
1000047,2024-12-01,22733043.07,126106.77,1,SMA-0,90932.17,False,,2024-12-31
1000153,2024-01-06,5301852.96,81896.09,0,STD,21207.41,False,,2024-12-31
1000153,2024-02-05,5477957.27,45149.65,1,SMA-0,21911.83,False,,2024-12-31
1000153,2024-03-06,2010622.76,30550.25,0,STD,8042.49,False,,2024-12-31
1000153,2024-04-05,6587757.55,68887.63,0,STD,26351.03,False,,2024-12-31
1000153,2024-05-05,2576707.87,44540.39,0,STD,10306.83,False,,2024-12-31
1000153,2024-06-04,1488529.65,29749.34,0,STD,5954.12,False,,2024-12-31
1000153,2024-07-04,3265169.82,56888.36,0,STD,13060.68,False,,2024-12-31
1000153,2024-08-03,3337605.69,33500.88,120,NPA - Sub-Standard,500640.85,False,2024-08-03,2024-12-31
1000153,2024-09-02,6411169.69,67938.03,0,STD,25644.68,False,,2024-12-31
1000153,2024-10-02,4116924.34,47501.66,0,STD,16467.7,False,,2024-12-31
1000153,2024-11-01,2472823.57,37597.37,2,SMA-0,9891.29,False,,2024-12-31
1000153,2024-12-01,4616516.46,88030.15,3,SMA-0,18466.07,False,,2024-12-31
1000165,2024-01-06,21053091.92,132935.6,0,STD,84212.37,False,,2024-12-31
1000165,2024-02-05,19641058.8,103044.8,0,STD,78564.24,False,,2024-12-31
1000165,2024-03-06,21600517.75,350990.17,0,STD,86402.07,False,,2024-12-31
1000165,2024-04-05,15251430.45,221189.62,0,STD,61005.72,False,,2024-12-31
1000165,2024-05-05,12773590.33,191803.79,15,SMA-0,51094.36,False,,2024-12-31
1000165,2024-06-04,19938709.03,332043.38,0,STD,79754.84,False,,2024-12-31
1000165,2024-07-04,13765564.03,245648.41,0,STD,55062.26,False,,2024-12-31
1000165,2024-08-03,21971887.66,371462.63,0,STD,87887.55,False,,2024-12-31
1000165,2024-09-02,11962871.58,175529.91,60,SMA-1,1196287.16,False,,2024-12-31
1000165,2024-10-02,18559137.41,354372.85,0,STD,74236.55,False,,2024-12-31
1000165,2024-11-01,18508966.99,166842.37,0,STD,74035.87,False,,2024-12-31
1000165,2024-12-01,15968390.25,296055.49,0,STD,63873.56,False,,2024-12-31
1000188,2024-01-06,7165472.12,36274.22,3,SMA-0,28661.89,False,,2024-12-31
1000188,2024-02-05,7163527.86,38637.94,0,STD,28654.11,False,,2024-12-31
1000188,2024-03-06,6336389.01,81007.24,30,SMA-0,25345.56,False,,2024-12-31
1000188,2024-04-05,5992659.65,45281.5,0,STD,23970.64,False,,2024-12-31
1000188,2024-05-05,4813109.27,64188.08,0,STD,19252.44,False,,2024-12-31
1000188,2024-06-04,3551457.77,38710.06,1,SMA-0,14205.83,False,,2024-12-31
1000188,2024-07-04,1180736.98,13503.54,90,SMA-2,295184.24,False,,2024-12-31
1000188,2024-08-03,7375164.74,117425.09,0,STD,29500.66,False,,2024-12-31
1000188,2024-09-02,3633486.03,26802.97,0,STD,14533.94,False,,2024-12-31
1000188,2024-10-02,2432365.44,16771.05,5,SMA-0,9729.46,False,,2024-12-31
1000188,2024-11-01,1646755.88,17917,1,SMA-0,6587.02,False,,2024-12-31
1000188,2024-12-01,6138667.47,107795.42,60,SMA-1,613866.75,False,,2024-12-31
1000485,2024-01-06,10895385.27,69717.57,0,STD,43581.54,False,,2024-12-31
1000485,2024-02-05,5642099.51,93379.47,0,STD,22568.4,False,,2024-12-31
1000485,2024-03-06,10658949.05,140219.41,1,SMA-0,42635.8,False,,2024-12-31
1000485,2024-04-05,42921834.58,230891.49,0,STD,171687.34,False,,2024-12-31
1000485,2024-05-05,33541229.81,486916.26,180,NPA - Sub-Standard,5031184.47,False,2024-05-05,2024-12-31
1000485,2024-06-04,35250964.58,521285.65,0,STD,141003.86,False,,2024-12-31
1000485,2024-07-04,13364349.79,235304.13,0,STD,53457.4,False,,2024-12-31
1000485,2024-08-03,33231869.52,354637.36,15,SMA-0,132927.48,False,,2024-12-31
1000485,2024-09-02,14889170.88,92974.69,0,STD,59556.68,False,,2024-12-31
1000485,2024-10-02,10293574.64,203524.22,0,STD,41174.3,False,,2024-12-31
1000485,2024-11-01,38769194.51,733047.36,0,STD,155076.78,False,,2024-12-31
1000485,2024-12-01,9463320.72,84506.7,0,STD,37853.28,False,,2024-12-31
1000034,2024-01-06,2550213.84,45060.63,0,STD,10200.86,False,,2024-12-31
1000034,2024-02-05,8809508.9,57350.57,0,STD,35238.04,False,,2024-12-31
1000034,2024-03-06,7806798.68,96006.13,0,STD,31227.19,False,,2024-12-31
1000034,2024-04-05,6355381.9,71806.96,0,STD,25421.53,False,,2024-12-31
1000034,2024-05-05,8612813.67,101314.06,2,SMA-0,34451.25,False,,2024-12-31
1000034,2024-06-04,2383285.51,44220.84,0,STD,9533.14,False,,2024-12-31
1000034,2024-07-04,6645937.97,118444.8,2,SMA-0,26583.75,False,,2024-12-31
1000034,2024-08-03,2007975.59,20484.88,0,STD,8031.9,False,,2024-12-31
1000034,2024-09-02,9512282.83,48276.91,1,SMA-0,38049.13,False,,2024-12-31
1000034,2024-10-02,5466756.79,37304.62,0,STD,21867.03,False,,2024-12-31
1000034,2024-11-01,6188043.77,79020.85,0,STD,24752.18,False,,2024-12-31
1000034,2024-12-01,7511994.65,78675.82,0,STD,30047.98,False,,2024-12-31
1000218,2024-01-06,16166001.34,114430.64,0,STD,64664.01,False,,2024-12-31
1000218,2024-02-05,3198933.41,22068.49,3,SMA-0,12795.73,False,,2024-12-31
1000218,2024-03-06,6225009.12,39712.74,0,STD,24900.04,False,,2024-12-31
1000218,2024-04-05,13135708.8,157702.8,2,SMA-0,52542.84,False,,2024-12-31
1000218,2024-05-05,14741272.19,282961.45,0,STD,58965.09,False,,2024-12-31
1000218,2024-06-04,16544225.19,131826.81,0,STD,66176.9,False,,2024-12-31
1000218,2024-07-04,15330250.09,297837.16,5,SMA-0,61321,False,,2024-12-31
1000218,2024-08-03,3508372.96,48463.55,15,SMA-0,14033.49,False,,2024-12-31
1000218,2024-09-02,4506734.33,71345.68,0,STD,18026.94,False,,2024-12-31
1000218,2024-10-02,8767187.34,122257.96,0,STD,35068.75,False,,2024-12-31
1000218,2024-11-01,6193311.54,40958.76,0,STD,24773.25,False,,2024-12-31
1000218,2024-12-01,7965014.2,81989.73,0,STD,31860.06,False,,2024-12-31
1000489,2024-01-06,13396180.62,157285.24,15,SMA-0,53584.72,False,,2024-12-31
1000489,2024-02-05,13284781.32,116852.34,120,NPA - Sub-Standard,1992717.2,False,2024-02-05,2024-12-31
1000489,2024-03-06,6957751.25,126344.28,1,SMA-0,27831.01,False,,2024-12-31
1000489,2024-04-05,14088497.97,154615.63,0,STD,56353.99,False,,2024-12-31
1000489,2024-05-05,3064268.67,35057.69,15,SMA-0,12257.07,False,,2024-12-31
1000489,2024-06-04,4004336.38,32946.73,0,STD,16017.35,False,,2024-12-31
1000489,2024-07-04,6454535.01,62717.38,0,STD,25818.14,False,,2024-12-31
1000489,2024-08-03,1678972.5,26447.24,3,SMA-0,6715.89,False,,2024-12-31
1000489,2024-09-02,4371809.78,42946.12,0,STD,17487.24,False,,2024-12-31
1000489,2024-10-02,4620810.4,42761.97,0,STD,18483.24,False,,2024-12-31
1000489,2024-11-01,4350740.02,58362.48,0,STD,17402.96,False,,2024-12-31
1000489,2024-12-01,11000281.43,188230.19,90,SMA-2,2750070.36,False,,2024-12-31
1000033,2024-01-06,24716265.63,363182.09,1,SMA-0,98865.06,False,,2024-12-31
1000033,2024-02-05,25054181.92,430954.91,0,STD,100216.73,False,,2024-12-31
1000033,2024-03-06,9892792.25,122759.8,0,STD,39571.17,False,,2024-12-31
1000033,2024-04-05,5151275.9,34971.42,0,STD,20605.1,False,,2024-12-31
1000033,2024-05-05,17869575.93,247807.53,1,SMA-0,71478.3,False,,2024-12-31
1000033,2024-06-04,11091700.02,58426.02,0,STD,44366.8,False,,2024-12-31
1000033,2024-07-04,28223588.36,143085.27,1,SMA-0,112894.35,False,,2024-12-31
1000033,2024-08-03,18151098.05,353997.3,0,STD,72604.39,False,,2024-12-31
1000033,2024-09-02,4844789.58,62559.34,0,STD,19379.16,False,,2024-12-31
1000033,2024-10-02,14254660.65,171745.86,0,STD,57018.64,False,,2024-12-31
1000033,2024-11-01,29681661.69,282420.24,0,STD,118726.65,False,,2024-12-31
1000033,2024-12-01,13621861.25,84407.97,0,STD,54487.44,False,,2024-12-31
1000149,2024-01-06,10415787.13,59433.44,0,STD,41663.15,False,,2024-12-31
1000149,2024-02-05,4857229.46,60229.89,180,NPA - Sub-Standard,728584.42,False,2024-02-05,2024-12-31
1000149,2024-03-06,8857186.96,156295.11,60,SMA-1,885718.7,False,,2024-12-31
1000149,2024-04-05,12319619.11,102994.67,0,STD,49278.48,False,,2024-12-31
1000149,2024-05-05,11009303.1,219119.32,0,STD,44037.21,False,,2024-12-31
1000149,2024-06-04,11428757.47,95945.78,5,SMA-0,45715.03,False,,2024-12-31
1000149,2024-07-04,2400812.49,41256.11,5,SMA-0,9603.25,False,,2024-12-31
1000149,2024-08-03,10900635.67,55311.14,0,STD,43602.54,False,,2024-12-31
1000149,2024-09-02,9407522.95,171685.32,0,STD,37630.09,False,,2024-12-31
1000149,2024-10-02,1876199.9,17944.64,0,STD,7504.8,False,,2024-12-31
1000149,2024-11-01,4451964.87,75124.31,3,SMA-0,17807.86,False,,2024-12-31
1000149,2024-12-01,5804096.55,109540,3,SMA-0,23216.39,False,,2024-12-31
1000241,2024-01-06,27712853.22,271308.56,0,STD,110851.41,False,,2024-12-31
1000241,2024-02-05,10500465.38,186407.47,1,SMA-0,42001.86,False,,2024-12-31
1000241,2024-03-06,40046426.85,601638.65,2,SMA-0,160185.71,False,,2024-12-31
1000241,2024-04-05,25274411.49,307561.84,0,STD,101097.65,False,,2024-12-31
1000241,2024-05-05,24022971.26,398532.92,0,STD,96091.89,False,,2024-12-31
1000241,2024-06-04,23730564.19,391388.9,0,STD,94922.26,False,,2024-12-31
1000241,2024-07-04,32769554.59,574552.91,0,STD,131078.22,False,,2024-12-31
1000241,2024-08-03,14230879.46,253849.75,2,SMA-0,56923.52,False,,2024-12-31
1000241,2024-09-02,32120656.21,398909.2,0,STD,128482.62,False,,2024-12-31
1000241,2024-10-02,13048971.32,156878.07,3,SMA-0,52195.89,False,,2024-12-31
1000241,2024-11-01,19870842.78,200829.68,0,STD,79483.37,False,,2024-12-31
1000241,2024-12-01,36825647.59,468013.83,10,SMA-0,147302.59,False,,2024-12-31
1000068,2024-01-06,6990373.06,109243.35,90,SMA-2,1747593.27,False,,2024-12-31
1000068,2024-02-05,12536049.8,82548.72,30,SMA-0,50144.2,False,,2024-12-31
1000068,2024-03-06,4017503.17,43323.29,90,SMA-2,1004375.79,False,,2024-12-31
1000068,2024-04-05,9245958.88,74386.61,1,SMA-0,36983.84,False,,2024-12-31
1000068,2024-05-05,8398903.25,95297.4,0,STD,33595.61,False,,2024-12-31
1000068,2024-06-04,13038452.04,178087.45,120,NPA - Sub-Standard,1955767.81,False,2024-06-04,2024-12-31
1000068,2024-07-04,3563440.89,23545.79,0,STD,14253.76,False,,2024-12-31
